Date,terminal2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,-1,-2,-3,-4,-5,-6,7,-8,-9,-10,-11,-12,-13,-14,1-7,7-14,14-21,21-28
2014-03-29T00:00:01,0,4,26,78,54,92,109,76,26,14,119,109,107,101,95,15,95,91,74,102,110,13,19,93,102,104,109,112,13,23,69.857142857142861,78.857142857142861,74.857142857142861,76.0
2014-03-29T00:00:01,1,1,12,20,20,52,44,37,7,4,41,66,45,50,36,11,46,53,47,48,45,7,5,33,55,61,53,48,6,4,35.285714285714285,37.285714285714285,33.714285714285715,30.571428571428573
2014-03-29T00:00:01,2,1,3,4,5,6,9,3,1,5,6,9,5,6,13,4,6,8,4,3,4,5,3,9,9,6,8,5,6,7,4.4285714285714288,6.5714285714285712,6.2857142857142856,4.2857142857142856
2014-03-29T00:00:01,3,3,12,29,19,35,26,34,15,8,43,50,39,34,31,22,34,36,32,32,40,12,13,40,37,45,39,32,9,23,27.0,30.714285714285715,29.714285714285715,27.285714285714285
2014-03-29T00:00:01,4,6,37,22,17,37,46,25,42,21,60,55,51,46,42,41,43,49,33,33,54,32,37,33,57,53,59,48,43,38,35.714285714285715,47.142857142857146,55.285714285714285,37.142857142857146
2014-03-29T00:00:01,5,0,4,33,22,29,39,30,5,4,37,50,32,41,35,5,33,37,23,35,35,4,3,29,35,33,41,42,3,4,23.857142857142858,26.571428571428573,27.714285714285715,28.428571428571427
2014-03-29T00:00:01,6,2,0,5,1,6,9,6,1,3,13,14,9,12,10,3,6,12,6,10,13,6,5,11,9,8,7,10,5,0,7.8571428571428568,7.8571428571428568,6.8571428571428568,7.7142857142857144
2014-03-29T00:00:01,7,0,5,7,6,11,14,11,5,7,9,9,10,8,3,5,9,9,8,10,8,2,4,13,8,8,15,5,4,5,6.5714285714285712,8.1428571428571423,7.8571428571428568,7.5714285714285712
2014-03-29T00:00:01,8,2,13,3,5,9,9,13,9,7,10,10,16,14,13,5,17,12,8,13,9,2,8,10,11,15,10,12,7,6,9.0,10.428571428571429,10.0,8.8571428571428577
2014-03-29T00:00:01,9,3,7,27,21,34,45,33,13,17,40,36,35,43,44,18,32,40,25,36,42,15,7,30,43,44,34,37,8,18,27.571428571428573,29.0,32.142857142857146,24.142857142857142
2014-03-29T00:00:01,10,13,36,16,19,34,42,42,59,23,38,48,47,34,36,55,34,37,18,18,38,40,44,42,57,44,44,42,43,50,28.285714285714285,45.142857142857146,51.857142857142854,29.857142857142858
2014-03-29T00:00:01,11,6,12,39,27,43,50,32,22,10,52,68,57,49,41,20,46,55,24,37,42,14,11,39,55,54,48,42,20,28,32.0,38.428571428571431,42.285714285714285,33.428571428571431
2014-03-29T00:00:01,12,0,7,16,9,19,19,14,12,6,27,26,27,22,15,6,16,20,10,13,13,3,3,14,22,22,23,22,2,3,10.714285714285714,15.428571428571429,12.714285714285714,13.285714285714286
2014-03-29T00:00:01,13,4,9,17,13,20,24,19,12,6,30,32,29,27,26,12,19,23,18,28,19,5,9,25,18,27,27,17,9,7,16.571428571428573,18.857142857142858,22.571428571428573,15.285714285714286
2014-03-29T00:00:01,14,4,7,5,5,16,20,14,13,9,22,17,18,15,20,17,24,12,10,12,18,5,6,25,20,18,16,18,18,18,12.142857142857142,17.285714285714285,19.428571428571427,12.857142857142858
2014-03-29T00:00:01,15,1,2,9,9,25,13,11,9,1,26,31,19,15,22,8,25,12,11,17,12,1,2,24,20,24,22,13,5,3,11.285714285714286,15.714285714285714,12.714285714285714,11.714285714285714
2014-03-29T00:00:01,16,4,5,13,7,17,17,14,10,6,21,15,19,21,17,3,17,26,9,13,18,5,4,13,18,18,21,15,3,3,13.142857142857142,13.142857142857142,13.285714285714286,12.571428571428571
2014-03-29T00:00:01,17,1,8,16,6,16,12,19,4,4,25,25,15,14,15,2,9,12,6,10,15,1,8,12,20,18,20,20,6,16,7.7142857142857144,14.857142857142858,14.857142857142858,12.142857142857142
2014-03-29T00:00:01,18,4,8,2,7,18,13,12,17,17,17,26,18,18,15,25,14,22,12,12,16,9,12,18,27,21,26,17,19,17,12.714285714285714,20.0,20.428571428571427,15.714285714285714
2014-03-29T00:00:01,19,0,2,15,16,24,17,20,2,6,25,27,20,24,26,3,14,24,10,18,21,2,2,26,22,16,21,17,4,2,12.714285714285714,15.428571428571429,15.571428571428571,15.714285714285714
2014-03-29T00:00:01,20,3,5,38,26,52,66,50,11,6,52,69,57,45,43,10,35,62,37,53,59,9,12,53,57,62,54,59,10,14,36.857142857142854,43.857142857142854,47.142857142857146,39.571428571428569
2014-03-29T00:00:01,21,2,20,9,5,17,18,15,24,16,12,17,20,16,14,7,11,16,9,13,17,11,6,13,14,19,17,15,11,14,11.285714285714286,13.571428571428571,13.0,7.1428571428571432
2014-03-29T00:00:01,22,0,7,10,6,12,10,7,5,7,16,15,19,8,15,2,12,13,7,11,18,1,3,15,21,11,13,14,4,8,8.8571428571428577,11.571428571428571,12.142857142857142,9.8571428571428577
2014-03-29T00:00:01,23,4,7,12,7,18,15,14,13,13,20,21,17,20,15,7,12,16,22,26,19,10,14,18,24,21,16,15,16,11,15.571428571428571,17.714285714285715,15.142857142857142,15.428571428571429
2014-03-29T00:00:01,24,4,26,26,16,38,17,23,21,17,34,40,41,24,25,10,30,41,15,25,32,25,24,27,36,35,31,31,36,23,24.571428571428573,31.428571428571427,29.0,25.428571428571427
2014-03-29T00:00:01,25,3,10,22,20,27,31,27,27,19,31,37,33,29,25,21,25,26,21,25,30,13,21,33,32,30,32,25,24,15,20.428571428571427,28.142857142857142,27.857142857142858,21.714285714285715
2014-03-29T00:00:01,26,0,7,21,13,17,27,18,22,10,18,24,23,20,21,9,25,21,10,20,13,10,17,24,21,24,24,18,7,14,14.142857142857142,19.285714285714285,19.714285714285715,13.857142857142858
2014-03-29T00:00:01,27,5,5,21,10,27,22,21,12,6,26,21,27,17,15,5,17,25,6,23,19,5,12,20,23,29,27,23,11,1,14.285714285714286,20.714285714285715,17.142857142857142,14.0
2014-03-29T00:00:01,28,1,2,17,13,22,19,22,4,7,23,25,19,26,28,6,17,25,11,18,19,5,4,26,14,23,31,15,10,7,13.714285714285714,17.571428571428573,14.285714285714286,15.142857142857142
2014-03-29T00:00:01,29,2,1,18,11,19,18,15,7,5,28,32,22,24,22,9,31,20,11,15,27,5,4,29,30,31,27,20,5,2,15.857142857142858,20.857142857142858,18.714285714285715,19.571428571428573
2014-03-29T00:00:01,30,3,5,10,15,18,17,16,8,10,22,28,21,21,17,9,22,13,13,15,14,9,7,19,19,18,23,24,4,10,12.714285714285714,16.285714285714285,19.0,14.714285714285714
2014-03-29T00:00:01,31,1,6,15,6,20,19,23,12,7,19,29,20,17,17,17,18,27,23,18,16,4,5,23,26,35,28,29,11,9,15.285714285714286,22.428571428571427,18.714285714285715,13.857142857142858
2014-03-29T00:00:01,32,5,5,7,2,11,10,13,14,12,10,13,13,11,18,15,11,11,13,8,14,8,18,18,13,11,16,12,11,19,10.0,14.142857142857142,12.428571428571429,8.2857142857142865
2014-03-29T00:00:01,33,5,6,24,16,30,31,28,5,8,31,43,30,31,37,6,31,35,20,27,31,9,8,34,26,36,42,29,4,15,22.571428571428573,25.571428571428573,27.857142857142858,21.857142857142858
2014-03-29T00:00:01,34,3,5,14,9,15,13,12,3,7,20,25,24,16,18,3,17,14,15,18,21,1,4,12,18,20,18,12,13,4,12.714285714285714,13.857142857142858,13.142857142857142,13.142857142857142
2014-03-29T00:00:01,35,3,0,12,11,20,12,10,2,8,13,19,23,21,24,7,18,17,18,16,17,2,4,18,15,22,15,13,1,7,13.0,12.571428571428571,11.571428571428571,10.571428571428571
2014-03-29T00:00:01,36,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0
2014-03-29T00:00:01,37,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2014-03-29T00:00:01,38,2,5,5,7,6,8,5,3,2,2,5,6,6,7,4,9,7,10,12,10,2,5,8,10,4,1,5,3,1,7.4285714285714288,5.1428571428571432,4.2857142857142856,6.4285714285714288
2014-03-29T00:00:01,39,1,0,0,0,2,3,1,1,2,1,5,2,1,3,3,5,4,4,5,1,2,6,3,6,2,2,2,0,1,3.1428571428571428,3.0,1.8571428571428572,2.0
2014-03-29T00:00:01,40,0,1,1,2,2,2,3,2,3,0,3,2,2,0,0,5,4,1,0,4,1,3,2,3,2,2,1,0,1,2.1428571428571428,1.8571428571428572,2.2857142857142856,1.0
2014-03-29T00:00:01,41,0,0,0,2,0,2,0,3,0,1,3,3,0,0,0,2,0,0,1,4,2,2,3,0,2,2,4,0,0,1.2857142857142858,1.8571428571428572,1.4285714285714286,1.7142857142857142
2014-03-29T00:00:01,42,0,0,0,0,4,1,1,1,1,3,3,4,5,4,0,8,2,6,2,4,1,3,4,5,2,1,1,1,2,3.2857142857142856,2.4285714285714284,2.0,1.8571428571428572
2014-03-29T00:00:01,43,0,1,1,2,1,4,0,1,2,1,2,1,2,3,1,3,2,3,2,0,0,3,3,4,5,1,2,2,2,1.4285714285714286,2.8571428571428572,2.8571428571428572,2.1428571428571428
2014-03-29T00:00:01,44,0,1,0,0,0,2,8,2,2,0,1,1,3,3,1,5,5,4,4,2,7,5,1,2,2,0,0,2,2,3.8571428571428572,1.7142857142857142,1.8571428571428572,2.1428571428571428
2014-03-29T00:00:01,45,1,0,0,3,2,1,1,2,2,2,3,2,0,0,3,1,2,1,1,2,0,0,3,1,5,0,1,2,0,1.1428571428571428,1.7142857142857142,2.4285714285714284,1.0
2014-03-29T00:00:01,46,0,5,1,0,4,4,4,3,0,7,6,4,9,4,1,3,10,3,7,6,4,5,3,5,2,4,2,7,3,4.7142857142857144,4.0,4.5714285714285712,2.7142857142857144
2014-03-29T00:00:01,47,0,1,2,2,3,2,2,0,1,1,3,4,5,3,4,2,2,1,4,6,4,1,3,2,4,9,1,1,2,2.7142857142857144,3.0,2.8571428571428572,1.1428571428571428
2014-03-29T00:00:01,48,0,0,1,2,4,3,8,1,1,5,4,2,2,3,3,4,2,1,2,0,0,0,3,8,3,3,4,2,0,1.2857142857142858,3.2857142857142856,4.4285714285714288,3.5714285714285716
2014-03-29T00:00:01,49,1,2,2,0,2,3,5,4,1,2,2,5,4,7,4,5,6,1,3,3,2,3,1,4,3,5,1,8,1,3.0,3.5714285714285716,3.5714285714285716,2.7142857142857144
2014-03-29T00:00:01,50,0,1,0,4,5,3,3,1,3,6,3,3,4,11,2,3,3,4,5,1,2,2,9,3,10,3,5,0,3,2.5714285714285716,4.5714285714285712,6.2857142857142856,4.4285714285714288
2014-03-29T00:00:01,51,0,3,2,0,2,0,1,2,1,1,2,3,1,3,2,0,1,1,2,0,0,3,0,1,2,5,2,0,1,0.5714285714285714,1.8571428571428572,1.1428571428571428,0.5714285714285714
2014-03-29T00:00:01,52,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,2,3,0,1,1,0,0,0,1,0,1,1,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.42857142857142855
2014-03-29T00:00:01,53,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714
2014-03-29T00:00:01,54,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2014-03-29T00:00:01,55,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,2,0,1,1,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.2857142857142857
2014-03-29T00:00:01,56,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285
2014-03-29T00:00:01,57,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,3,1,0,0,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.5714285714285714
2014-03-29T00:00:01,58,0,11,1,1,3,1,1,0,3,2,3,2,1,2,1,2,1,0,3,3,4,5,2,2,2,2,2,4,1,1.8571428571428572,2.7142857142857144,2.2857142857142856,2.1428571428571428
2014-03-29T00:00:01,59,0,2,1,0,1,3,0,1,3,3,2,1,1,7,0,3,2,4,1,2,7,1,5,0,4,4,1,4,3,2.7142857142857144,2.7142857142857144,2.5714285714285716,3.0
2014-03-29T00:00:01,60,0,1,0,2,1,1,1,2,2,3,3,3,1,1,0,2,1,2,4,1,2,0,1,1,4,1,1,1,6,1.7142857142857142,1.2857142857142858,1.7142857142857142,1.5714285714285714
2014-03-29T00:00:01,61,1,0,1,0,2,0,0,2,0,0,2,6,1,4,0,1,2,1,1,0,5,1,1,0,0,4,1,3,1,1.5714285714285714,1.4285714285714286,1.2857142857142858,2.2857142857142856
2014-03-29T00:00:01,62,0,0,0,0,1,2,0,0,0,2,0,2,1,1,0,0,2,0,0,0,0,1,3,1,1,1,2,2,2,0.2857142857142857,1.5714285714285714,0.8571428571428571,0.7142857142857143
2014-03-29T00:00:01,63,2,9,9,7,11,9,3,3,3,13,9,7,17,10,3,10,13,9,9,8,6,0,9,12,12,8,13,0,2,8.1428571428571423,7.7142857142857144,6.8571428571428568,10.714285714285714
2014-03-29T00:00:01,64,3,1,5,5,8,7,4,0,0,8,6,8,8,7,0,7,6,4,6,5,2,2,4,6,3,3,2,0,1,4.7142857142857144,2.8571428571428572,3.1428571428571428,4.1428571428571432
2014-03-29T00:00:01,65,1,2,5,3,3,6,4,3,2,5,4,5,6,3,1,8,5,6,6,7,0,0,0,3,3,7,8,0,7,4.7142857142857144,3.0,4.8571428571428568,4.4285714285714288
2014-03-29T00:00:01,66,0,2,2,2,4,3,0,0,0,5,4,4,2,3,0,2,4,2,4,3,6,0,2,6,3,4,1,0,0,3.0,2.2857142857142856,3.0,2.5714285714285716
2014-03-29T00:00:01,67,0,0,2,0,2,2,2,1,1,5,3,1,1,1,3,3,6,2,3,1,0,4,1,2,3,2,3,2,0,2.1428571428571428,2.4285714285714284,2.0,1.5714285714285714
2014-03-29T00:00:01,68,0,2,2,2,4,1,3,2,1,7,5,6,4,3,1,4,1,2,4,2,1,0,4,1,2,2,3,0,0,2.0,1.7142857142857142,2.0,3.2857142857142856
2014-03-29T00:00:01,69,0,5,1,1,2,0,1,0,0,2,0,2,3,3,2,3,1,2,1,0,2,0,4,2,2,2,1,1,0,1.2857142857142858,1.7142857142857142,1.8571428571428572,2.2857142857142856
2014-03-30T00:00:01,0,26,78,54,92,109,76,26,14,119,109,107,101,95,15,13,4,95,91,74,102,110,13,19,93,102,104,109,112,13,71.714285714285708,78.857142857142861,74.285714285714292,76.571428571428569
2014-03-30T00:00:01,1,12,20,20,52,44,37,7,4,41,66,45,50,36,11,7,1,46,53,47,48,45,7,5,33,55,61,53,48,6,36.0,37.428571428571431,34.0,31.0
2014-03-30T00:00:01,2,3,4,5,6,9,3,1,5,6,9,5,6,13,4,0,1,6,8,4,3,4,5,3,9,9,6,8,5,6,4.1428571428571432,6.4285714285714288,6.7142857142857144,4.5714285714285712
2014-03-30T00:00:01,3,12,29,19,35,26,34,15,8,43,50,39,34,31,22,11,3,34,36,32,32,40,12,13,40,37,45,39,32,9,27.0,31.142857142857142,29.857142857142858,28.428571428571427
2014-03-30T00:00:01,4,37,22,17,37,46,25,42,21,60,55,51,46,42,41,17,6,43,49,33,33,54,32,37,33,57,53,59,48,43,36.428571428571431,45.571428571428569,48.428571428571431,49.0
2014-03-30T00:00:01,5,4,33,22,29,39,30,5,4,37,50,32,41,35,5,7,0,33,37,23,35,35,4,3,29,35,33,41,42,3,23.857142857142858,26.714285714285715,27.428571428571427,29.0
2014-03-30T00:00:01,6,0,5,1,6,9,6,1,3,13,14,9,12,10,3,7,2,6,12,6,10,13,6,5,11,9,8,7,10,5,7.0,8.0,7.1428571428571432,8.0
2014-03-30T00:00:01,7,5,7,6,11,14,11,5,7,9,9,10,8,3,5,11,0,9,9,8,10,8,2,4,13,8,8,15,5,4,7.0,7.8571428571428568,7.5714285714285712,8.2857142857142865
2014-03-30T00:00:01,8,13,3,5,9,9,13,9,7,10,10,16,14,13,5,15,2,17,12,8,13,9,2,8,10,11,15,10,12,7,10.571428571428571,9.7142857142857135,9.8571428571428577,9.5714285714285712
2014-03-30T00:00:01,9,7,27,21,34,45,33,13,17,40,36,35,43,44,18,7,3,32,40,25,36,42,15,7,30,43,44,34,37,8,26.428571428571427,30.0,31.428571428571427,25.285714285714285
2014-03-30T00:00:01,10,36,16,19,34,42,42,59,23,38,48,47,34,36,55,28,13,34,37,18,18,38,40,44,42,57,44,44,42,43,27.714285714285715,44.714285714285715,48.285714285714285,37.857142857142854
2014-03-30T00:00:01,11,12,39,27,43,50,32,22,10,52,68,57,49,41,20,15,6,46,55,24,37,42,14,11,39,55,54,48,42,20,31.714285714285715,37.571428571428569,41.428571428571431,35.714285714285715
2014-03-30T00:00:01,12,7,16,9,19,19,14,12,6,27,26,27,22,15,6,6,0,16,20,10,13,13,3,3,14,22,22,23,22,2,11.285714285714286,15.571428571428571,13.0,12.857142857142858
2014-03-30T00:00:01,13,9,17,13,20,24,19,12,6,30,32,29,27,26,12,8,4,19,23,18,28,19,5,9,25,18,27,27,17,9,17.142857142857142,18.285714285714285,22.0,16.857142857142858
2014-03-30T00:00:01,14,7,5,5,16,20,14,13,9,22,17,18,15,20,17,10,4,24,12,10,12,18,5,6,25,20,18,16,18,18,12.428571428571429,15.428571428571429,20.857142857142858,13.285714285714286
2014-03-30T00:00:01,15,2,9,9,25,13,11,9,1,26,31,19,15,22,8,4,1,25,12,11,17,12,1,2,24,20,24,22,13,5,11.428571428571429,15.142857142857142,13.142857142857142,11.714285714285714
2014-03-30T00:00:01,16,5,13,7,17,17,14,10,6,21,15,19,21,17,3,6,4,17,26,9,13,18,5,4,13,18,18,21,15,3,13.142857142857142,13.428571428571429,12.857142857142858,13.0
2014-03-30T00:00:01,17,8,16,6,16,12,19,4,4,25,25,15,14,15,2,10,1,9,12,6,10,15,1,8,12,20,18,20,20,6,8.7142857142857135,14.142857142857142,15.142857142857142,11.857142857142858
2014-03-30T00:00:01,18,8,2,7,18,13,12,17,17,17,26,18,18,15,25,10,4,14,22,12,12,16,9,12,18,27,21,26,17,19,12.571428571428571,18.571428571428573,18.142857142857142,19.142857142857142
2014-03-30T00:00:01,19,2,15,16,24,17,20,2,6,25,27,20,24,26,3,1,0,14,24,10,18,21,2,2,26,22,16,21,17,4,12.714285714285714,15.142857142857142,15.571428571428571,15.428571428571429
2014-03-30T00:00:01,20,5,38,26,52,66,50,11,6,52,69,57,45,43,10,11,3,35,62,37,53,59,9,12,53,57,62,54,59,10,36.285714285714285,43.714285714285715,47.428571428571431,39.571428571428569
2014-03-30T00:00:01,21,20,9,5,17,18,15,24,16,12,17,20,16,14,7,10,2,11,16,9,13,17,11,6,13,14,19,17,15,11,12.571428571428571,13.571428571428571,12.714285714285714,8.5714285714285712
2014-03-30T00:00:01,22,7,10,6,12,10,7,5,7,16,15,19,8,15,2,5,0,12,13,7,11,18,1,3,15,21,11,13,14,4,9.7142857142857135,11.142857142857142,12.142857142857142,10.285714285714286
2014-03-30T00:00:01,23,7,12,7,18,15,14,13,13,20,21,17,20,15,7,8,4,12,16,22,26,19,10,14,18,24,21,16,15,16,15.142857142857142,16.857142857142858,16.714285714285715,15.142857142857142
2014-03-30T00:00:01,24,26,26,16,38,17,23,21,17,34,40,41,24,25,10,17,4,30,41,15,25,32,25,24,27,36,35,31,31,36,24.714285714285715,29.857142857142858,31.857142857142858,26.0
2014-03-30T00:00:01,25,10,22,20,27,31,27,27,19,31,37,33,29,25,21,23,3,25,26,21,25,30,13,21,33,32,30,32,25,24,20.0,26.571428571428573,30.142857142857142,22.428571428571427
2014-03-30T00:00:01,26,7,21,13,17,27,18,22,10,18,24,23,20,21,9,14,0,25,21,10,20,13,10,17,24,21,24,24,18,7,13.714285714285714,19.714285714285715,17.428571428571427,17.0
2014-03-30T00:00:01,27,5,21,10,27,22,21,12,6,26,21,27,17,15,5,11,5,17,25,6,23,19,5,12,20,23,29,27,23,11,14.285714285714286,19.857142857142858,17.714285714285715,14.428571428571429
2014-03-30T00:00:01,28,2,17,13,22,19,22,4,7,23,25,19,26,28,6,4,1,17,25,11,18,19,5,4,26,14,23,31,15,10,13.285714285714286,16.857142857142858,15.0,15.285714285714286
2014-03-30T00:00:01,29,1,18,11,19,18,15,7,5,28,32,22,24,22,9,3,2,31,20,11,15,27,5,4,29,30,31,27,20,5,15.285714285714286,20.857142857142858,17.857142857142858,20.285714285714285
2014-03-30T00:00:01,30,5,10,15,18,17,16,8,10,22,28,21,21,17,9,11,3,22,13,13,15,14,9,7,19,19,18,23,24,4,12.142857142857142,17.0,18.0,15.428571428571429
2014-03-30T00:00:01,31,6,15,6,20,19,23,12,7,19,29,20,17,17,17,12,1,18,27,23,18,16,4,5,23,26,35,28,29,11,15.571428571428571,21.428571428571427,18.714285714285715,14.714285714285714
2014-03-30T00:00:01,32,5,7,2,11,10,13,14,12,10,13,13,11,18,15,14,5,11,11,13,8,14,8,18,18,13,11,16,12,11,9.5714285714285712,13.714285714285714,11.857142857142858,9.8571428571428577
2014-03-30T00:00:01,33,6,24,16,30,31,28,5,8,31,43,30,31,37,6,14,5,31,35,20,27,31,9,8,34,26,36,42,29,4,22.142857142857142,26.285714285714285,27.0,22.285714285714285
2014-03-30T00:00:01,34,5,14,9,15,13,12,3,7,20,25,24,16,18,3,3,3,17,14,15,18,21,1,4,12,18,20,18,12,13,13.285714285714286,12.142857142857142,14.428571428571429,13.428571428571429
2014-03-30T00:00:01,35,0,12,11,20,12,10,2,8,13,19,23,21,24,7,2,3,18,17,18,16,17,2,4,18,15,22,15,13,1,12.714285714285714,12.714285714285714,11.428571428571429,10.285714285714286
2014-03-30T00:00:01,36,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0
2014-03-30T00:00:01,37,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2014-03-30T00:00:01,38,5,5,7,6,8,5,3,2,2,5,6,6,7,4,2,2,9,7,10,12,10,2,5,8,10,4,1,5,3,7.8571428571428568,5.0,4.4285714285714288,6.5714285714285712
2014-03-30T00:00:01,39,0,0,0,2,3,1,1,2,1,5,2,1,3,3,1,1,5,4,4,5,1,2,6,3,6,2,2,2,0,2.8571428571428572,3.2857142857142856,1.8571428571428572,1.8571428571428572
2014-03-30T00:00:01,40,1,1,2,2,2,3,2,3,0,3,2,2,0,0,1,0,5,4,1,0,4,1,3,2,3,2,2,1,0,2.1428571428571428,2.0,1.5714285714285714,1.5714285714285714
2014-03-30T00:00:01,41,0,0,2,0,2,0,3,0,1,3,3,0,0,0,2,0,2,0,0,1,4,2,2,3,0,2,2,4,0,1.0,2.1428571428571428,1.4285714285714286,1.7142857142857142
2014-03-30T00:00:01,42,0,0,0,4,1,1,1,1,3,3,4,5,4,0,0,0,8,2,6,2,4,1,3,4,5,2,1,1,1,3.1428571428571428,2.4285714285714284,1.5714285714285714,2.1428571428571428
2014-03-30T00:00:01,43,1,1,2,1,4,0,1,2,1,2,1,2,3,1,2,0,3,2,3,2,0,0,3,3,4,5,1,2,2,1.5714285714285714,2.5714285714285716,2.8571428571428572,1.8571428571428572
2014-03-30T00:00:01,44,1,0,0,0,2,8,2,2,0,1,1,3,3,1,4,0,5,5,4,4,2,7,5,1,2,2,0,0,2,3.0,2.4285714285714284,2.0,2.0
2014-03-30T00:00:01,45,0,0,3,2,1,1,2,2,2,3,2,0,0,3,3,1,1,2,1,1,2,0,0,3,1,5,0,1,2,1.1428571428571428,1.4285714285714286,2.5714285714285716,1.1428571428571428
2014-03-30T00:00:01,46,5,1,0,4,4,4,3,0,7,6,4,9,4,1,2,0,3,10,3,7,6,4,5,3,5,2,4,2,7,4.8571428571428568,3.5714285714285716,5.4285714285714288,2.8571428571428572
2014-03-30T00:00:01,47,1,2,2,3,2,2,0,1,1,3,4,5,3,4,0,0,2,2,1,4,6,4,1,3,2,4,9,1,1,2.2857142857142856,3.4285714285714284,2.0,1.8571428571428572
2014-03-30T00:00:01,48,0,1,2,4,3,8,1,1,5,4,2,2,3,3,0,0,4,2,1,2,0,0,0,3,8,3,3,4,2,1.2857142857142858,3.0,4.4285714285714288,3.8571428571428572
2014-03-30T00:00:01,49,2,2,0,2,3,5,4,1,2,2,5,4,7,4,1,1,5,6,1,3,3,2,3,1,4,3,5,1,8,3.0,2.7142857142857144,4.2857142857142856,3.0
2014-03-30T00:00:01,50,1,0,4,5,3,3,1,3,6,3,3,4,11,2,0,0,3,3,4,5,1,2,2,9,3,10,3,5,0,2.4285714285714284,4.8571428571428568,5.7142857142857144,4.7142857142857144
2014-03-30T00:00:01,51,3,2,0,2,0,1,2,1,1,2,3,1,3,2,0,0,0,1,1,2,0,0,3,0,1,2,5,2,0,1.0,1.8571428571428572,0.8571428571428571,0.8571428571428571
2014-03-30T00:00:01,52,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,2,3,0,1,1,0,0,0,1,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
2014-03-30T00:00:01,53,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714
2014-03-30T00:00:01,54,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.2857142857142857,0.14285714285714285,0.0
2014-03-30T00:00:01,55,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,1,0.42857142857142855,0.5714285714285714,0.2857142857142857,1.0
2014-03-30T00:00:01,56,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285
2014-03-30T00:00:01,57,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,3,1,0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.8571428571428571
2014-03-30T00:00:01,58,11,1,1,3,1,1,0,3,2,3,2,1,2,1,0,0,2,1,0,3,3,4,5,2,2,2,2,2,4,2.8571428571428572,2.7142857142857144,2.7142857142857144,2.2857142857142856
2014-03-30T00:00:01,59,2,1,0,1,3,0,1,3,3,2,1,1,7,0,10,0,3,2,4,1,2,7,1,5,0,4,4,1,4,2.0,3.1428571428571428,2.4285714285714284,3.5714285714285716
2014-03-30T00:00:01,60,1,0,2,1,1,1,2,2,3,3,3,1,1,0,0,0,2,1,2,4,1,2,0,1,1,4,1,1,1,1.5714285714285714,1.4285714285714286,1.8571428571428572,1.5714285714285714
2014-03-30T00:00:01,61,0,1,0,2,0,0,2,0,0,2,6,1,4,0,1,1,1,2,1,1,0,5,1,1,0,0,4,1,3,0.8571428571428571,1.7142857142857142,1.4285714285714286,2.5714285714285716
2014-03-30T00:00:01,62,0,0,0,1,2,0,0,0,2,0,2,1,1,0,1,0,0,2,0,0,0,0,1,3,1,1,1,2,2,0.2857142857142857,1.2857142857142858,1.0,0.8571428571428571
